crew_E2,crew_E3,crew_E4,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_2,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_3,day_30,day_31,day_4,day_5,day_6,day_7,day_8,day_9,distance,distance_down,distance_down_level,distance_up,distance_up_level,lift_down,lift_down_level,lift_up,lift_up_level,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,pay_original,shift_B,travel_time,year_2023,year_2024,total_des,efectivo_des,mantencion_des,mecanica_des,electrica_des,mant_excl_des,mec_excl_des,elec_excl_des,som_excl_des,demora_des,r_prog_des,r_noprg_des,waiting_des,queued_des,payload_des,expected_time_des,CAT 797-F_des,CAT 798-AC_des,KOM-CHQ_des,KOM.960E5_des,Kom.930E-4_des,Kom.930E-4SE_des,Kom.930EN_des,Kom.930ER_des,Kom.930ER-MT_des,Kom.980E5_des,Komatsu AHS_des
False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0760938950731565,0.24182319627879095,-1.1682052598866226,0.20131758512279388,0.3063212967269308,0.3953892142201049,0.9747302273440631,-0.3179017253861975,-0.7268342472556171,False,False,True,False,False,False,False,False,False,False,False,165620.6709575653,True,0.34559730986186904,False,False,-0.39830834072049426,-0.8794124126851388,-0.3016027206161088,-0.590935935338112,-0.16427501391010527,-1.0445809868780038,1.304036424216333,1.1322620443862064,0.43899775696630977,-0.380633367903217,0.21329976988848884,0.9525542444752763,0.024912427345844177,-1.2522513690789905,-0.4043711394948452,-0.6042216174165912,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.007646641865253114,0.4623311906893017,-1.0028136918380848,0.5620070067507726,-0.2610041927213321,0.27065810031029647,0.6070229680602343,-0.16460371801408397,-0.30042714475086907,False,False,True,False,False,False,False,False,False,False,False,154670.76888084412,False,0.917101161206957,False,False,-0.4443692320491962,-0.6311790320038817,0.6564909514802749,-0.980740869167104,-0.970786149320467,0.7511738376787186,0.257552412851122,1.7869565577836104,0.4905214590315873,-0.5435589740400946,0.4213255741604287,0.780529148839221,-0.5206747462799207,-1.4474107526080267,-0.06853888513515875,0.10083797008660197,0.34110434127158556,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.2946353741461048,0.3196501375831666,-1.1973625812321151,0.2713792441740264,-0.175692853832922,0.3396039404054079,0.8285588107907877,-0.307469852453353,-0.5430298404023933,False,False,True,False,False,False,False,False,False,False,False,170829.7878932953,True,0.2439202395000494,False,False,-0.4443692320491962,0.06633481933818233,0.6496109610923952,-1.3701367227560408,-0.1371965198239731,-0.4227450823310561,-0.2888973543974661,-0.6573575319580678,0.647396885897006,0.0665122784810128,0.5530827106408687,0.5490715739077466,0.21351733864981842,-1.0717931780497676,1.1672636590369911,0.4464031026645367,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29087691643306707,1.0252877625503876,-1.0220420670328663,0.9821924771858977,-0.5965918103831468,0.1933851654706792,0.44773502895693107,-0.10211352989841782,-0.2005178572805862,False,False,True,False,False,False,False,False,False,False,False,146597.66018676758,False,0.03165060483912065,False,False,-0.4443692320491962,-0.21678834422323925,1.0937590825717898,-0.49989131445393375,-0.789672999665349,0.07648260213086397,-0.4807386712155361,-0.5252668518939063,0.7279686499990856,-0.2909920539431397,0.8353284306801124,-0.15615963428864912,-0.732570465422775,-1.0409585851848302,0.6178371435764888,0.30914803733172125,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13036098293702236,0.5048508269432999,-0.7171337702252315,0.4637193152421961,-0.16127397751788936,0.28134558206132765,0.18773887434239786,-0.22276661069094053,-0.24186787338670804,False,False,True,False,False,False,False,False,False,False,False,158346.6238269806,True,-0.3713852078502344,False,False,-0.39830834072049426,0.018606593518733984,2.0450754507039934,-0.6340141646849552,0.1628480096319381,-0.5090206689948386,-0.4826154871189568,-0.6573575319580678,0.6126958598530418,-0.41644960525625463,-1.0136960957621677,0.17833541742568643,-0.30310822175020874,-0.9855237160451343,1.4286383221683543,0.19072303414454816,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.0358161645772788,-0.21773042397305778,-1.783235042041255,-0.15273041710345686,-0.13249123499757764,0.4633082546625104,1.3575548346516528,-0.3504337143101051,-1.020945199964189,False,False,True,False,False,False,False,False,False,False,False,135003.0389404297,False,-0.901833585795283,False,False,-0.39830834072049426,-0.4413120635033284,1.5596033784300203,-0.2934791323107624,-0.7827593416008046,0.6428968229987376,-0.6445814069246814,0.8774161430600317,0.9770850116480347,-0.6046762204569203,-0.5085840315782363,0.1285721202744097,-1.0062121414341385,-1.16960455049838,0.21275772390294423,0.4114853316015167,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.2969976940401859,0.29796798327135443,-1.4877947949312553,0.2973367503715052,-0.08207602629832048,0.3617552646204919,1.1480239447634977,-0.2694871356209449,-0.9460132343614769,False,False,True,False,False,False,False,False,False,False,False,150270.36289024353,True,-0.7592797280933489,False,False,-0.4443692320491962,0.39199988964227106,1.7334368242645093,-0.3184330269541374,0.012270183095224464,-0.10985190355809389,-0.7295100704373666,-0.3078840255010276,0.5412051624291339,-0.5716667298630821,-0.8028640177091863,-0.5109298286792865,-0.8615812879737889,-0.48509343840107055,0.8022782609712813,0.3624836587816465,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.06866212024272593,0.9445945020253428
True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.25442720822613896,0.7308115578389226,-1.7576609095840037,0.6454359294283645,-0.5232259687240565,0.20519336147679798,1.3055333723345937,-0.14208157183599407,-1.035644772163764,False,False,True,False,False,False,False,False,False,False,False,150729.15298509598,False,-0.288385533015268,False,False,-0.4443692320491962,-1.8381606681830662,1.3346027546148818,0.6066638013323373,-0.596008268404957,0.23441421581988012,-0.14765323825056162,1.8257532696886416,0.4886711916959098,-0.4396153380773982,0.1538515283796741,0.7854003964569102,-0.9908705875750501,-1.358866607523193,-0.36901846960318696,-1.0063971648610845,0.34110434127158556,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.3604148732759689,0.6818740841943186,-1.5035018088107692,0.7852387458883262,-0.7383767355299017,0.2826353426007022,1.2719639671641836,-0.1709341708194853,-1.0707803349822607,False,False,True,False,False,False,False,False,False,False,False,151864.85008239746,True,-1.0026031190632754,False,False,-0.4443692320491962,-0.05722096815558432,1.220532807373617,-0.04656800640211355,0.15704547518490977,0.12146586255716764,0.039852743585922654,0.22660130085313082,0.4891138936964706,-0.5883326280839744,-0.5733521417885348,-0.6682271388759068,-0.5796106165504781,-0.9758773748346553,0.3970406731526044,0.02745282670477048,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.1411489290624128,-0.07554446595882251,-1.5854907912621812,-0.0870338340808553,-0.48979123918647033,0.4348771740348405,1.2632937234446737,-0.37817476899818786,-0.9384841851860848,False,False,True,False,False,False,False,False,False,False,False,129060.50184059143,False,-1.299104421919703,False,False,-0.4443692320491962,-0.6171808479126322,1.4247467651341168,-0.47535343361400484,-0.49098651018640194,0.766802637134524,0.41439275940013626,1.5829101011080862,0.93468778159432,-0.46801854092766987,-0.9536969293392835,-0.16322212874439587,-0.7140137674381021,-0.9918422801568019,0.4200611021369386,0.020365074519819053,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.7026744844647885,0.3929493004626348,-1.6052840456464033,0.48119369016053737,-0.6850428772339074,0.34064952297859025,1.512618808865964,-0.24105062273733918,-1.5090188004769107,False,False,True,False,False,False,False,False,False,False,False,142681.8420200348,True,-1.058409596936562,False,False,-0.4443692320491962,-0.2880365541526463,0.6794046934544076,0.30019336589698914,-0.11196989843370105,-0.2528467679517092,0.42518170696190544,-0.6573575319580678,0.8008215074247192,-0.4340018445589994,-0.8094406838708912,-0.6419973440114264,-0.4590300537933198,-0.9088163477294913,0.4770462782980577,-0.09372025487398311,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.6685036831256116,0.2776356321323905,-1.7221044344357461,0.38819193061929663,-0.43235238119094005,0.3278520931607181,1.5916514150784193,-0.22300437417658941,-1.477229481736366,False,False,True,False,False,False,False,False,False,False,False,133592.3478140831,False,0.21818004234144048,False,False,-0.4904301233778981,-1.7405256373708506,1.3418641517193604,0.17701861225999083,-0.5987655010854599,0.13648911812261905,0.906162428222749,1.1520847393751832,0.801627452092407,-0.6238937066407212,-0.5834065214703037,0.6826887556350985,-0.9314030792994749,-1.0207391800274943,-0.6671935061361669,-1.2324609635484771,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.06866212024272593,0.9445945020253428
False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.40874010289139734,0.35207886610260003,-1.766277424981139,0.39845892713792835,-0.2172898381460204,0.3053877202710287,1.3122027905803704,-0.2312131585186169,-1.5343546484956905,False,False,True,False,False,False,False,False,False,False,False,143902.51299238205,True,-0.3955501463226661,False,False,-0.39830834072049426,-0.5116389837325758,1.1115971813173373,0.13481401190038436,-0.4011501080738996,-0.05636219324348281,0.25674022351279957,-0.5168406910270323,0.4904987563648919,-0.3033336820374185,-0.6174777841247909,-0.16179659641480457,-0.5422187435308848,-0.8859852694059994,0.01627611927756713,-0.29601890063752,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.56849591138668,-0.12798273023635273,-2.2011529008676796,-0.07012854500578829,-0.6846733753646193,0.4371436464389842,1.8714335104887572,-0.3695617867305573,-1.881288454149077,False,False,True,False,False,False,False,False,False,False,False,132860.38988542557,False,-0.9623047102855481,False,False,-0.39830834072049426,-0.3688770156660687,0.3363146823846161,1.0384999964361668,-0.3283509347633103,1.6512715775550448,-0.4071367563129686,-0.6573575319580678,0.43796478563166774,-0.42109618123081444,-1.1376886342349404,-0.6375089536479702,0.02053274282831565,-1.3213343366998882,-0.439801852368537,-0.5649355467436213,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.09860960154913917,0.3818514763587334,-1.5554229183874415,0.4515418162497151,-0.023237005320571727,0.28899023069519353,1.096669424271016,-0.21833232168358896,-1.350430732925397,False,False,True,False,False,False,False,False,False,False,False,166003.58389234543,True,1.3262264067279521,False,False,-0.39830834072049426,0.6232436043823484,0.41457640673288604,0.37272537252781596,-0.3800387593410945,0.9660842479077193,-0.39406489817861756,-0.6573575319580678,0.43934964830008894,-0.4319337153680103,-1.4363760196784465,-1.0490560642514737,-0.14855345886285803,-0.9253288619413156,0.07752497740994611,0.5440285875254347,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5268853342278038,0.024571790192364048,-1.6431028478966483,0.24835940912905405,-0.07460399271122574,0.3918079373826182,1.2447305093272616,-0.3115296639708076,-1.038273963939298,False,False,True,False,False,False,False,False,False,False,False,157922.4040312767,False,0.2788674710095089,False,False,-0.4443692320491962,-0.6563194021158859,0.9076179353824368,1.073951306053165,-0.3415198072672043,0.33677996871307114,-0.6255937372584955,-0.6342007445397522,0.8782262495227865,-0.5821148111006762,-1.1670770351198365,-0.26506215837040037,-0.06984571802472972,-1.2510297800174015,-0.4765288560794611,-0.7914688088229089,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6724013248712789,0.45728991836840355,-1.288580734121946,0.7175362916104476,0.5037847563571014,0.25305850382397627,0.8076613002873537,-0.15112252837779264,-0.5693217581577309,False,False,True,False,False,False,False,False,False,False,False,162854.37382125854,True,0.8498070505864139,False,False,-0.4443692320491962,1.3183241670457555,-0.31986623454555513,-0.36314757726120195,-0.9835023418320397,0.6365530298616948,-1.4725974618127664,-0.6573575319580678,0.9911152596658103,0.24305530669362346,-0.8307201586768266,-0.9297267894161401,-0.27533646501189196,-0.5371162829204661,1.1864768463337303,1.1328215584115087,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32496195698401004,0.6929568547312366,-1.357102547042023,0.7872821392871159,-0.09965538910768613,0.19310342166353425,0.9596128793203024,-0.11073840034033085,-0.8639107457345817,False,False,True,False,False,False,False,False,False,False,False,139301.86996221542,False,1.0774718999892656,False,False,-0.4443692320491962,0.9423566791129486,-1.033932955464156,-0.4345424794959428,-0.8058048684826192,1.6473211245560682,-1.1409717745504524,-0.49913969122036184,1.616823456458546,-0.9354291675015262,-0.7197776541060759,-0.2589853176968282,0.5996890590566403,-1.065558861459589,0.7809924446680961,-0.008741655777671296,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2874036045095914,0.7622668223600936,-1.4639743172710726,0.8842987681842035,-0.15797648471247194,0.17839013395707656,0.9094810855062132,-0.08987465447464188,-1.0497468007779907,False,False,True,False,False,False,False,False,False,False,False,141252.42985260487,True,0.25154261063525307,False,False,-0.4904301233778981,2.3329730299386653,-0.27914373280407484,-1.2087511012725185,-0.3319312219753065,0.4907322939797604,-1.2997328391292833,-0.6573575319580678,0.43796478563166774,-0.034356022515862214,-1.0374891654885454,-1.0663660996822255,0.7303707439091389,-0.8138693910115014,1.0284608655800018,1.509583105897198,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,-1.7567236449238688,-0.9987073224829468,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.26527594793773573,0.390803330858218,-1.7237569168406763,0.4877053454826176,-0.26679997485084134,0.2779646563755884,1.4682671775315481,-0.20001858920148421,-1.3693131102224123,False,False,True,False,False,False,False,False,False,False,False,146454.73301792145,False,0.38653992890827166,False,False,-0.4904301233778981,1.6365593068856152,0.3399967241487053,-0.994115712947896,0.20951520156761266,0.19609193818747142,-1.1208426495979757,-0.6573575319580678,0.5961569671654213,-0.8959332717177677,-0.6737065581670119,-0.5352942126667588,-0.5748511906007939,-0.7459237649307038,-0.15331866404287214,1.0985392804765417,0.31095880504844114,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3844497328316186,0.7724145991254847,-1.4849760196725055,1.076668544282654,-0.18508712748159464,-0.051425159044300235,0.9320459505710914,-0.039106206201465384,-1.0358837895979036,False,False,True,False,False,False,False,False,False,False,False,147136.58888435364,True,0.8065603218199313,False,False,-0.4443692320491962,1.2887941224800492,1.125606543407796,-0.6044147825697654,0.2681989896630906,-0.03188091881916754,-1.466121898169385,-0.6573575319580678,0.7462897020222973,-0.519292029571801,-0.5587698479692571,-0.9588565243339606,-0.49778899596867343,-0.9990875670048472,-0.055446617675257985,1.214084526515871,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.06866212024272593,0.9445945020253428
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1.632100205069519,-0.40184391127327596,-2.3111413428434426,-0.25045371303669817,-0.4553414174349408,0.1814016622067813,2.1841180692449274,-0.45163774197654966,-2.1860356826768537,False,False,True,False,False,False,False,False,False,False,False,138364.98389816284,False,-0.5486793974132944,False,False,-0.39830834072049426,0.803117289311758,0.9259694662464829,-0.4162517392710961,-0.5916460793880421,0.1194762183460042,-0.7712280660449806,-0.22938130375569074,0.5115327770582074,-1.0097743830944832,-0.9310573586517389,-0.11339366440090927,-0.36938575970910864,-1.2506506661707015,0.20558615508035996,0.5080688367389404,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.5354316005175168,0.44466666614351374,-1.6115623546474471,0.5569039952330607,0.5456194258613992,-0.16136159259225358,1.1714780655944794,-0.19793815870205653,-0.903826657235867,False,False,True,False,False,False,False,False,False,False,False,150251.865026474,True,1.3537581667505418,False,False,-0.4443692320491962,1.6642521914021795,-0.038696136966681595,-0.38374026053178373,0.08087177829519758,0.22140943988894232,-1.1498509796140042,-0.6573575319580678,0.506413325718388,-0.5631793425338284,-1.0999674940247426,-0.9503196221544651,-0.3776641229301019,-1.2520828740360128,0.23979921836761797,1.4364727703545246,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,-0.4376892416924198,0.24346905293564686,-1.4351317544789002,0.3766163493456634,-0.2837648851135255,-0.046710646004741674,0.9763975819055073,-0.2492712952536491,-0.8842272276364335,False,False,True,False,False,False,False,False,False,False,False,138952.59889411926,False,1.2964657732210403,False,False,-0.39830834072049426,-0.7052073690873,1.063334562178479,-1.0965175106661524,0.8307567619388149,1.6613639757276129,-1.137920576765944,-0.531086358679661,0.9383202082655887,-1.0485182318997002,-1.227127850753415,2.3296021830624474,0.7839649180340401,-1.440881569692637,-0.20032822101875064,-0.9980040754401325,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,-0.2416244869189842,0.30910093236488384,-1.4498410961581587,0.35698132433005564,-0.08209367105050558,-0.29856456569834444,0.9991847609119114,-0.20255077032364474,-0.854947591954353,False,False,True,False,False,False,False,False,False,False,False,137047.2549648285,True,0.14155193622220572,False,False,-0.4904301233778981,1.3073770776673876,-0.2299569358519194,-0.5530301442807818,-0.8582745948653221,0.4972490996569044,-1.4707316214409447,-0.6548114977393001,0.9882320209954907,-0.3021518939282819,-0.7304690407197376,-0.47125930042151637,0.7732055774562966,-1.2753773137276936,0.396112517196218,1.0674917198149976,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-1.0421065009169672,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.11746860262398663,0.4085431232389231,-1.098719498897003,0.6931531520178512,-0.09253313678449625,-0.3239215083413885,0.6503741866577836,-0.1676827551532369,-0.7896958324342879,False,False,True,False,False,False,False,False,False,False,False,148675.56406211853,False,0.04852703297252354,False,False,-0.39830834072049426,0.7010112937781794,-0.013860691920454592,-0.6209166634397939,-0.9397569934831667,1.4854678932914254,-0.8216057560841671,-0.6573575319580678,0.7854631534052611,-1.0153073001508954,0.3018609498251651,-0.19623745749773105,0.5429050569016317,-1.2388981369229999,-0.17084382404436718,0.15591976634784405,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-0.19550077571969815,0.09253195464837283,-0.895663697530654,0.16286051486768446,-0.015845930008208678,-0.3887914546931366,0.7870972606962084,-0.24429609431644636,-0.7890982888489393,False,False,True,False,False,False,False,False,False,False,False,143627.11287117004,True,-0.21083578300800118,False,False,-0.39830834072049426,0.7108149000581138,-0.42614668307474274,0.18221185123967626,-0.9780701819241834,1.1508328053124164,-0.8032327161875226,-0.6062549879956592,1.2473035019903858,-0.5505825556432586,-1.028622717652739,-0.8277727172037683,0.3038451673119097,-1.1534711501332557,-0.26644709688546236,0.728939912298909,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.8912244501692228,-0.00988582463272607,-0.9908781599099588,0.12867784212771727,-0.5891841282451977,0.12214780907745558,0.6848328475942972,-0.2745396096909835,-0.346796526973919,False,False,True,False,False,False,False,False,False,False,False,126759.29317474365,False,-0.4994325788451338,False,False,-0.4443692320491962,0.10961917719215462,-0.44523168839378663,-0.0021862671378058635,-0.9835023418320397,0.966343766717871,-0.35718711200614117,-0.45858500330713375,1.0259070963765562,-0.12133831323038216,-0.33004992661258065,-0.45591242665608744,-1.1024386203423808,-1.340500647838613,0.3170194312403127,0.6588123868437635,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.03274084206647465,0.3158466029920179,-0.492893594082755,0.3333079786189057,-0.17025723223330883,0.23572186822432462,0.09347776313541874,-0.16037152796953394,-0.0020138782277872966,False,False,True,False,False,False,False,False,False,False,False,162235.34013175964,True,0.3400862555926163,False,False,-0.39830834072049426,-0.5047780851419749,0.7624193322710636,-0.19510573492254218,-0.06332737562244237,0.8929576142916257,-0.654569140679727,-0.058857630960607636,1.1708182178934834,-0.7016231336371148,0.016688441179926947,0.14249346171024732,-0.7552790030656831,-1.235233369738233,0.06370639456831574,0.18828411457202046,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.48533736436708524,0.10172664249857938,-0.035748500270158134,0.3459650646250824,0.9445945020253428
