pay_predicted,year_2023,year_2024,month_3,month_5,month_6,month_7,month_8,month_9,month_10,month_11,day_2,day_3,day_4,day_5,day_6,day_10,day_11,day_13,day_15,day_16,day_17,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_30,day_31,shift_B,crew_E2,crew_E3,crew_E4,efectivo,mantencion,mecanica,electrica,mant_excl,mec_excl,demora,r_noprg,waiting,queued,distance_down_level,distance_up,distance_up_level,expected_time,lift_down,lift_down_level,lift_up,lift_up_level,travel_time,CAT 797-F,CAT 798-AC,KOM-CHQ,KOM.960E5,Kom.930E-4,Kom.930E-4SE,Kom.930ER-MT,Kom.980E5,Komatsu AHS,verificacion_payload
146849.23321290646,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.025836007989398693,0.14533260379227747,-0.2471490617336488,1.1468097020322723,2.02985185071975,0.9543669630053431,-0.8308812080739304,-0.8728358306169067,-1.2574997051392725,-0.9601652120769756,-0.6937966717719333,1.0632090387201596,0.9114729831536741,1.019743857761286,0.28745629218962665,1.1590284848690293,-0.08220083797532436,-0.7931615852293097,-0.23683930699176212,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
147370.51191472795,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18480725542753856,-0.07868516425316405,0.48004306669012725,-0.6148562171761554,1.4760963807026122,0.7036309436273003,-1.2008346038750104,-0.7798911227275521,-1.0513760557651841,-0.1666799309337744,-0.8953067838139429,0.3527679002981214,0.9114729831536741,0.8087429637577441,0.40827429766686657,1.3568878928270751,-0.3391340046546422,-1.1535998759115742,-0.07805323142510043,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
144708.017634279,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3135187000491981,-0.5024573653727185,2.0628161168445356,-0.751524422130631,0.7332093689315473,0.47012650885961105,-0.34496485406382144,-0.17251659953333134,-1.3733208419467466,-1.167245619896691,-0.9674202166549394,0.2411348330802346,0.9114729831536741,-0.29844064472010035,0.4600838533140739,1.2210540745547538,-0.3547312893132086,-0.8177803809456712,-1.1579565413734911,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
143510.31581332674,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2449201961851737,-0.8519286042009911,1.709315320929606,-0.7964631995501694,-0.30599045318611795,0.5122066970099904,-1.0143672414277185,-0.601284140678298,-1.1791210735423456,-1.4703260784530072,-0.4248916948445013,0.37333159836566565,0.9114729831536741,0.660650164268133,0.414691795496279,0.615804368750507,-0.3510162348499449,-0.2869226597219911,0.3833423888885687,0.34110434127158556,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,-1.7567236449238688,-1.0421065009169672,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
145291.2754289314,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.15677444928460285,-0.9961590210317672,0.420927505220437,-0.9731730074617978,-0.3828080209910365,0.44156817563913975,-0.6380617345400292,-0.17659769494547567,-1.288613186480559,-0.5527020743959125,-1.1085051174921843,1.0964145723061531,0.9114729831536741,0.6814267819411449,0.2303875188090472,1.0100781440466804,-0.18631152425382644,-0.3313799024719256,0.3106265670287352,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
143634.3545100763,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4408770179113303,-0.6223657692757659,0.5856551042583096,-0.017853612757433194,-1.5951645603266207,0.5771159908861885,-1.126543105923378,-0.5999889427331264,-0.27510862015259857,-0.23028680965789364,0.012018470261715137,0.3112496485014433,0.24503276897524906,0.695430531411574,0.4551815110697521,-0.2149828307317594,-0.4101777341665267,0.817815920870467,-0.0026665231958680102,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
149860.0511887354,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1304963720857135,-0.8536009259583862,1.2617538040555143,0.0600484986484151,-1.106086944883969,1.6359913774266155,-0.36744568695807905,-0.6352851232138077,-0.2812351152580431,-1.2530095967723907,-0.4785186833663989,0.2988892290593385,0.9114729831536741,-0.4056386026450038,0.49766221621371604,0.28377849708158415,-0.4011962184961404,-0.14124153361400688,-0.7601731583929717,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.06866212024272593,0.9445945020253428,cumple
146687.11663246847,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.2915161342689143,0.29785128196452915,0.9575298431587749,-0.8307845735134433,-1.59507805405657,1.4195319432320976,-0.0792908294837152,-0.08601529777372953,-1.5238503456532473,-0.553123312003357,-0.5048684708300459,0.3441034119920064,0.9114729831536741,-0.09840916362961738,0.4923842155598676,0.44840197078150873,-0.3718621484542102,0.0030054878891407908,-0.9423765123392228,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-1.0421065009169672,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
145265.6207555222,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5428818999307143,0.9610588841735798,0.8138733432654471,-0.9835023418320397,-0.4086733957361611,1.143530250113269,-0.49891961409952573,-0.5543881999842564,-0.437055682919246,-1.157599278686212,-0.5249371389484231,-0.571268040069321,0.9114729831536741,-1.1777684783927092,0.649885264727378,0.4938651718235541,-0.6263463512313446,-0.35265245411033513,-2.1602724831967364,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
146091.36931729157,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.966452611945518,0.4950238849570496,0.2495922202711623,-0.9835023418320397,-0.001920913958315295,1.6621680202901143,-0.6220941656563541,-0.5160454532677629,-1.4994709457088544,-1.324409371234233,0.03772468889759178,0.5913430692870305,0.9114729831536741,0.25682576978869126,0.3672148335056115,0.21752894250686766,-0.2498062630963591,0.06718166895557848,-0.3972570684214193,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-1.0421065009169672,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
146493.77185791967,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1326803706102098,0.25288929787316133,0.013372649111078131,-0.7551047093426271,0.8638915075546294,2.215422617130052,-0.8111668337078789,-0.8023249286458065,-0.8015821416931956,-0.6674893224245383,-0.37491534347227057,0.6065129592246404,0.9114729831536741,-0.04319568861211208,0.40657757385050486,0.2842231249646359,-0.29362012941430593,-0.2710280003517188,-1.2628687698728926,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
149272.0676427422,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3550793475683832,0.028035368949022258,-0.7053327977223975,-0.6942398267386918,-0.15146141945242478,1.8857944766187476,-0.3411777603504519,-0.5532966495147408,-1.5391665834168586,-0.18192873232326523,-0.10426795312467423,0.6099446719333957,0.24503276897524906,0.47021405689491874,0.3689804280303864,-0.04302299696148026,-0.28425224807974014,0.1397234602168963,-1.4579610314573876,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
147006.7818031538,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9617865505817682,0.5306854129590448,-0.057966784616536586,-0.891237928851632,1.5893330881988266,1.2157382725027697,-0.3938076194380239,-0.4577533998360168,-0.5666234595707548,-1.2054518708919069,-0.3620299151957324,0.6276191649504709,0.9114729831536741,-0.04892085192790483,0.3944062413818437,0.4614073363607735,-0.25953078965939813,-0.37583714522186007,-0.8004104377291458,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
142530.8205415664,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8380627632015019,2.239064774561823,-0.625042133657301,-0.916217633882456,0.9313952336174351,1.4649377174569593,-0.8611242401395625,-0.5811148946893373,-0.7148238824933675,-0.18761544002376596,-0.5089968664981451,0.42416784913463623,0.5176275834096201,-0.3400969330058084,0.39879518379981255,0.7078423405422272,-0.3234772791246637,-0.6128229311711076,-1.3789018544702316,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
144316.61024163038,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.039023143562213,-0.6884811566492716,0.9814437032935346,-0.9835023418320397,1.2604074140431563,1.496777734625517,-0.6083693082979722,-0.3553268654801233,-0.9442130236108589,-0.3469275031592752,0.07491397404119685,0.20875478665151798,0.24503276897524906,-0.06849518530460025,0.4791986053854847,0.0895872691587156,-0.3744656586220654,0.18334414194734278,-1.422350780620313,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
146746.35727128014,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7949084697757874,-1.6421739820156682,1.0342219878240626,-0.5368306475905831,0.9672376648417271,1.7086054944852775,-0.8883590842910286,-0.3174565809071514,-1.7079236758668308,0.4709895592157069,0.4026141625222721,0.10563768258834222,0.24503276897524906,-0.054943723736118805,0.5671590219761331,0.026672423706887553,-0.41498650066377524,0.9609873639199872,0.06470282366043269,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
145719.97804666084,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2430837494567735,-0.33852582468070025,2.8571182053275574,-0.9835023418320397,1.562400802789745,0.5823293683956904,-1.0955211680585422,-0.28278763465149026,-1.0457811986647574,-0.4715717112021022,-0.34081181628889207,-0.7956926706860455,0.9114729831536741,-1.3574813548754436,0.7647240405196531,0.9033674521142511,-0.6781728470156586,-0.7887397626977302,-0.7650870250408977,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
148544.0490167006,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0872065948805638,0.7483953006915048,0.9745656084098925,-0.6731284780058866,1.5658033827450677,1.4284660259536441,-0.25240935806189596,-1.0256936258442284,-1.1334002051108052,0.87040705859458,-0.2770085713243893,0.13895890945016623,0.9114729831536741,-0.15827719642286217,0.45827443197485423,0.23586984268275393,-0.3903423153762691,-0.05137097837758015,-1.7721851700994926,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
144903.44668368064,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.939264083748824,0.6657327296132478,2.52836329715428,-0.7282319788893683,1.2764399094258645,0.944917030298646,-1.0713885176935596,-0.6800712760600541,-1.3552957819670917,-0.5979008696747071,-0.42194645409557824,-0.5510045191498774,0.9114729831536741,-1.112158106793724,0.7112803707910051,0.6606006279679747,-0.6265127856712988,-0.520801219027426,-2.2221777984311326,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
142776.75345833445,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7332091566209765,0.25787692416714664,1.75907750538515,-0.9826792873005463,2.3173121860978405,0.2580243607098769,-0.7663260326123437,-0.8543364939283244,-0.932668884073327,0.15451374474265545,-0.8064352683528817,0.30914371819679937,0.6871811967893425,-0.007825629647144457,0.40012251018013983,0.500312276127805,-0.3225618897049155,-0.24927741384503047,-1.768216458663273,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
143394.7477553105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5818466782359201,0.472432871743116,1.600909057314944,-0.9835023418320397,2.6165085387794607,0.07643419040522739,-1.0362303214467457,-0.8366843307384706,-0.7350514427795253,-0.613528784910898,-0.3178962694695045,0.12659536316276868,0.24503276897524906,-0.1952216752996728,0.5672216317110542,0.2877801480290502,-0.42116835129064606,0.24668376199429246,-1.0698925274190834,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
147818.56546065633,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5845455151222702,-1.4157944262251339,2.01340061055853,0.6605490848259842,2.758494163355819,0.23080504234447763,-0.32136938011208277,-1.0190465722388196,-1.3597260986755741,-0.9557000934380638,-0.4721813571366075,0.5642301937538934,0.9114729831536741,0.5901562283607769,0.4209026812004517,0.5056478107244264,-0.2794078170596443,0.28982640885646005,-0.31796277819752045,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
145980.7789947481,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.619771297775434,-0.1524873639150471,1.7388453674108881,-0.8353525261632315,1.8729294768479912,0.6134120738839205,-1.1785283533150572,-0.8009401258113463,-1.4180037504637284,-1.1537238926977225,-0.3908921503974874,-0.12237812984706632,0.9114729831536741,-0.37518645896830216,0.60923276384311,0.3843755556220512,-0.4679126525692153,-0.06248528906506378,-1.0142882469293957,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.06866212024272593,0.9445945020253428,cumple
145980.7789947481,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8102289755543249,-0.302893635656905,2.0871113229657876,-0.8380686061171597,1.1964216096290743,0.7533281507073518,-0.6427351693352513,-0.9321868509220634,-1.1887918220145763,-0.6417517046096795,-1.148159074522054,0.0670320871818288,0.9114729831536741,-0.23767376128627607,0.5645857618708761,1.0994483485400897,-0.42718971156470387,-0.6300321864291468,-1.3019163762311476,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
144919.37781876777,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.458340021563121,-1.550122937913439,2.8599332320642095,-0.9721441892974311,2.280287502516191,0.8566518051798795,-0.9063679235450307,-0.7362128121488738,-1.1093245983121367,-1.2696484822664484,-0.8558326888145417,-0.5250642106015085,0.9114729831536741,-1.1825260891081328,0.7078618792643133,0.9124823237168127,-0.597779068430632,-0.6107912829809224,-0.6936690282478848,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
143510.31581332674,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1987690015583516,-0.4543854495921597,0.7656920112629984,-0.9531727823465087,1.5646788012344102,0.6207986066500147,-1.134815622687334,-0.9440554258032895,-0.13166762317967,-1.2460170524888121,-0.26932790055453565,0.043657355196133174,0.24503276897524906,-0.32140999994306085,0.49090036484223765,0.28155535766632517,-0.42149527608341325,0.43718065700342035,-1.0392384636125487,0.34110434127158556,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
142530.8205415664,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.23040717373207018,-0.967289466483052,1.1647671193454476,-0.9835023418320397,0.6436753794291928,0.6348802136914693,-0.5962828389999842,-0.9255397973166547,-1.0102120845195113,-0.3424623845203635,-0.2996318423442654,0.40310072897496474,0.333712179677817,0.6171732740480028,0.4496843763436798,0.43895362826665824,-0.32750737020641213,0.38830159172190637,-0.3086616985519727,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
147370.51191472795,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6506236640284282,-1.4525708353987257,2.23469221973829,-0.9833377309257411,-0.913206798094517,0.3621163023943312,-1.2355093413499048,-0.06613115825068706,-0.9825669082585798,-0.5144115758792076,-1.072091487354975,0.08452053290398727,0.9114729831536741,-0.3704059475996152,0.5481507064540883,1.002185999122511,-0.4404747463253349,-0.1619165416670678,-0.5788115098342601,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
144447.27811732498,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5783240999706036,-0.9199510251574913,1.6080783618609984,-0.9835023418320397,0.10243448314603916,0.8299593123312299,0.05897837928526697,-0.47940519944775256,-1.2918536467016204,-1.386204928246341,0.07658331851148335,0.951314879920331,0.9114729831536741,0.7648309611256138,0.3851337396400293,-0.23476877152756395,-0.14354976135987588,-0.8440722987010087,-0.5104593896483742,0.34110434127158556,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
145424.66337371504,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7721580335330209,-0.8347506324649416,1.5376194906840113,-0.9833377309257411,0.5822270922699281,1.3871541250151913,-0.8481380003493909,-0.6393417809288734,-1.8056691205036959,-1.1817361935927815,-0.23399063225591177,0.9197493766903668,0.9114729831536741,0.40255407682888,0.38334310122128595,-0.04202258422461374,-0.15579458087079306,-1.0305058973297663,-1.2386379996941728,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
147818.56546065633,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.5584733732681224,-0.13018974048311266,2.107329593813268,-0.4278582276208598,-0.7619938380460962,1.1794751160998345,-0.575641835321087,-0.16323842054244836,-1.2744361730134146,-1.042896278179075,-0.3148301839188604,0.47197418681496534,0.9114729831536741,-0.3339252069513838,0.5344078696389076,0.0248939121746804,-0.3105251132439411,-0.3614960991734941,-0.773805023859323,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.06866212024272593,0.9445945020253428,cumple
146463.08312833591,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4359310044445315,0.8883422267050934,1.1004999202764165,-0.9835023418320397,0.21102868748287223,2.0244922694346954,-0.6528878035455612,-0.4653372318294427,-1.6698482682693574,-1.1903294407846494,-0.018156195693615294,0.42999159849231905,0.9114729831536741,-0.25906869659739357,0.4931981421138419,-0.12238907408622447,-0.3242737868015874,0.064432968462975,-0.9518374689857557,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,cumple
