payload,distance_up_level,truck_avail
119565.75395965576,-0.8625615393353084,0.7538787477954144
122196.99202919006,-1.3755214714480477,0.7231546988164635
141142.22389793396,-1.0079511835608215,0.7429572955308249
136439.29278182983,-0.6887669578715648,0.7591618088676912
135668.05317497253,-0.35067586125266276,0.7981122584061424
135829.4739704132,-0.5857703876606785,0.7483306878306878
139556.42122459412,-0.7529087458442388,0.7502715951245363
127252.27502250671,-0.4645177264977974,0.7703952821869489
136129.04798316956,-0.30403455366782095,0.7876545414462082
131826.15106773376,-0.2127416437886584,0.7818465608465609
138522.4541106224,-0.22133671395600546,0.76436656076251
140683.76614761353,-0.3298747742796157,0.8087057629511958
140589.62493145466,-0.39745209929539066,0.806820987654321
123301.62586975098,-0.9287688012402395,0.7652585214696769
116242.70507621764,-1.0753883884857147,0.7688422611155308
115857.74807167052,-0.7246221322383085,0.7881519724649192
121023.15800476074,-0.8577351806493811,0.8017480158730159
117205.74912071228,-0.534817532983075,0.7622595389507154
132110.55804252625,-0.7540286686446939,0.8119830246913581
128499.14201927184,-0.8928824890755221,0.7728627892598481
126612.01997375488,-0.9853254216265143,0.7843276014109347
123033.13992881776,-1.1054394773101561,0.7758968758273762
121287.57201766968,-0.9988714016716835,0.7586649029982363
128184.957157135,-0.8198550114877463,0.7732865961199294
132460.7629814148,-1.144464479510625,0.7567431882519462
120861.34998965263,-1.3935471426950368,0.7488064373897707
133134.17493247986,-1.0992451313665832,0.7689355537862703
140085.89488601685,-1.0520589123172013,0.7710881287014939
137144.46800994873,-0.728012000511048,0.7454328832406671
135625.32303237915,-0.22494350888796186,0.733226105374636
136678.20977592468,-0.47371479409263645,0.7182779982363315
122216.42410469057,-0.5248316411729015,0.7534537037037037
129794.5440673828,-0.07000182617070927,0.7595676807760141
129202.72790336607,-0.7617248943771994,0.7566272045855379
137599.66883468628,-1.0621942655576486,0.7564050149904606
134393.86223983765,-1.1315672035899083,0.7505142519970951
120727.84699821472,-1.240492410534992,0.7787476151539929
112732.45507240295,-1.378458803723569,0.745305033160716
107029.66996955872,-0.9480015811220099,0.7666727991278277
122338.25193214417,-1.0641600985363897,0.7523085309348596
127108.98997116087,-1.341513806427745,0.7547957516339869
126912.25393104552,-0.9507998312332486,0.7841384797235861
131428.73796844482,-0.8623217782909107,0.8101546742981739
131502.09909439087,-0.8988474532406886,0.7927251784570226
122776.59789848328,-1.1307088382924326,0.8115301665301665
133306.8460304737,-0.6301687358648129,0.8095358246953992
121013.30898720026,-0.986543947453886,0.813496638502771
115567.87807952613,-1.145776418731918,0.8103824838738984
124405.09206581116,-0.999343658274285,0.8065646026550282
127161.88192749023,-0.3359871240218578,0.7297821350762527
119886.49398231506,-0.5757315615939497,0.7709008456082924
129560.1841545105,-0.7225639237922453,0.7532316630355846
126317.36705970764,-0.7989075768642228,0.8106876361655774
122444.21294403076,-0.8296654937026677,0.7719896060275963
128514.35287094116,-0.30500501503800204,0.7858769063180828
123466.56596374512,-0.7293530016771164,0.7710743163441446
136430.055082798,-0.5636428304939507,0.8340767239029708
117616.69296859203,-0.14831442600122524,0.7524513945670936
126427.59016990662,-0.8373876676001514,0.7635247317694126
121706.78290939333,-1.0435832037087536,0.7111768048736133
126861.04577445984,-0.8272616556990963,0.7661338053740014
115694.82003593443,-1.204074679951523,0.717257058287796
103283.63807296751,-1.1546154016500592,0.747138570649209
103344.43314552309,-0.9273945864229991,0.7335439360929557
101244.50192260742,-0.5810758456528399,0.7613167713167713
110310.19493484496,-0.6126890140089631,0.7500836515730133
121277.54594993591,-0.5102591517211985,0.8226568173565723
117520.5959739685,-0.5811111351572101,0.7890469034608378
128300.17189073564,-0.7161495374096581,0.7983262981118373
131948.51600265503,-0.47318129982068663,0.787780505546463
127102.95900154114,-0.6617196286249887,0.7991355755265069
129584.28898358344,-0.2366201831281085,0.7759780139910966
128144.59097671507,-0.3160672367314672,0.8124900145243282
137431.61108398438,-1.0531155215951096,0.7815274370854911
120640.1040725708,-0.884061150909566,0.8358465067684201
123821.24501609802,-0.8316562369197879,0.7817309439447624
131497.8620109558,-0.6718228061408632,0.8324620695920778
135527.2120475769,-0.3985149361328938,0.817510447896793
125245.51996421814,-0.9974785041756589,0.7914901880621422
129268.36496505886,-0.949975717513544,0.7954079222313073
121190.77896690369,-0.8573625650002956,0.8127954793028322
122323.2100071907,-0.7987373569019665,0.786226719360407
118618.6199645996,-1.0488724776578902,0.7553086924895436
130607.47295761108,-0.8539145728380052,0.7823602033405955
130622.51607465744,-0.7426913964024607,0.7544115108567275
125503.7999343872,-0.4124740109645144,0.760575753449528
112445.92398834229,-0.8411013689718176,0.7647815511911257
124413.32391166688,-0.6196472739294915,0.7598065557374069
122422.47904872894,-0.7797225416060121,0.7691459980012719
129039.24001693726,-0.33876150182131665,0.7546278140885984
119713.29910087584,-0.6174966900161062,0.7939168485179123
116374.3647441864,-0.4966758063184608,0.7332887432887433
120525.89400100708,-1.3843998955769556,0.7075265522875817
130880.03408050536,-0.6832192401992463,0.7060275962236746
130219.4778957367,-1.394167822801313,0.7262996275097665
114953.10811042786,-1.0463181402974455,0.7326905605523758
136554.43606567383,-1.2180949924524918,0.6966930135368402
132401.4780101776,-0.9128521968426707,0.7370840152755046
132072.46100997925,-1.3371524388582254,0.7769051512673754
136776.48809432983,-0.9574321822016519,0.7639015976761074
131831.0160961151,-1.1552869401596924,0.788594998184459
137747.4739665985,-0.6787904074007836,0.7629705400981996
121503.70100069046,-0.9760380544175514,0.7785600490196078
119535.13594818117,-1.2481170193321578,0.7430326156082493
142191.35805130005,-0.6366402082103519,0.7681853667392883
129693.92903518675,-0.7588986202477843,0.7282433905696375
141477.11405944824,-0.8287292839102578,0.7639512981118374
139888.95893859863,-0.9546277045308185,0.8067656136528686
131502.68389892578,-0.9117852082987711,0.7515367640367641
135618.76398849487,-0.4118616342710312,0.7995877623330607
136853.06105804443,-0.9987966709565466,0.7570879894612519
139454.62590026855,-0.87422056882327,0.8011757897603485
129801.23494338988,-0.8356481026200193,0.7876556826434278
131231.5190925598,-0.7625157944457319,0.7679953173304237
129643.8621673584,-0.9669229830240431,0.7921057421057421
132912.12102508545,-0.8176940483083699,0.7829827069716776
116347.08605957033,-0.8601566634051379,0.731025256654856
125550.13319969176,-0.6706073940932888,0.776252157717816
121867.6079837829,-0.9363155655424712,0.7641212038552464
136757.63309043646,-0.2099610384296048,0.7726452536824877
124078.3290462494,-0.39100346133503233,0.7728578885257806
116781.50605678558,-0.49163148304671744,0.7641348687199055
127944.01219177246,-0.5413772290895396,0.7385593681917212
115833.4679698944,-0.9339034241261067,0.7424051379811184
132614.0899887085,-1.574921702112184,0.7426279599271403
121284.53294181824,-1.4196395794704186,0.7404619021640299
119584.15790176392,-0.8891739773368516,0.7770628750681943
139353.94616127014,-0.3473472306492716,0.7885665939856455
137461.75712013245,-0.714041508486837,0.776784188034188
138799.00416755676,-0.8775668441788462,0.7573326065231216
118611.3861026764,-1.2558713689542143,0.7705107746863066
128280.90589904784,-0.7441922382647943,0.7649372613202401
133476.2439789772,-0.1993430493205648,0.7983639956391387
137554.8429737091,-0.5230121558446369,0.8030328612926653
126719.9840259552,0.11652084917809373,0.7950665485600072
129925.24798965454,-0.3805224785370767,0.7499550653594771
138132.63401794434,-0.09670352585977707,0.7756470882165895
127917.95816993712,-0.8753197330917425,0.7880555555555555
122938.81991577148,-1.6453886147799206,0.8032670660856935
127876.42903137208,-0.9975169074598265,0.711310983919324
121950.86296844482,-1.4154899489271202,0.7227334877805033
136137.34300613403,-0.7100153912088344,0.7820134350036311
131799.7530002594,-0.8245319087433998,0.7973641773416916
134055.09312152863,-1.0301711161948712,0.7555821513002364
132526.9010295868,-0.8353221936678944,0.8013270594653573
136122.65097045898,-0.6126454210918,0.795834241846098
119138.88192367554,-1.371534795380812,0.7980450905450905
127532.30792045592,-1.3217641390996107,0.8062159028914349
121802.76489043236,-1.4238224236648889,0.8027845971994908
139628.99892807007,-0.9676484937168309,0.7939575377341335
133896.49104309082,-1.3011519547676043,0.8385648907103825
127608.21512413023,-0.28150739476043046,0.7604892341237395
140389.891954422,-0.5043741079041646,0.7840786961265684
128818.87316322328,-0.4357152633721023,0.7548469155991642
141255.59908866882,-0.5176004065568036,0.8239384839384839
121388.62410354614,0.039357234092808176,0.7601692105024076
131138.0560092926,-0.23919216524073816,0.7751740649963689
127791.28001785278,-0.7922409743180484,0.7478997456164259
132094.51294898987,-0.04344543620551886,0.8366816571272826
128001.32304763794,-0.2174351478698978,0.7764406741164713
137607.3951072693,-0.05164713219179787,0.8190148420479303
127071.62992286682,-0.16694936016190018,0.7885724993186154
139595.8350200653,-1.0308665270162845,0.8302260348583878
113287.8070782423,-1.1688692476358309,0.7762369187369187
117030.59592598677,-0.8308528817320657,0.7998569092395749
96945.13498306274,-0.944457061786001,0.746999726999727
112518.71006584167,-0.6480864627454931,0.8006159716544018
102862.69388961792,-0.7949177870171896,0.7627505000909256
136934.14406967163,-0.4734418193970668,0.7956413398692811
115203.96404075624,-0.3776816734352739,0.7692014172799128
128935.56496047974,-0.19694543887658802,0.822039916348427
119350.18612670898,-0.817436642511787,0.7796825072621641
125455.62593841551,-0.6329545308568622,0.8344226044226044
113986.47600746156,-1.1072672660512137,0.7859584809666575
134810.97899627686,-0.5736484429095076,0.8092631961479059
120721.9650125876,-0.8553624804437834,0.8330512365884706
135986.4439239502,-0.4959648265980608,0.8594065140365222
130838.16592025755,-0.6242598197359992,0.8395858337879615
135266.19696044922,-0.23041753377174262,0.8167780954974583
138286.09004211426,-0.3746685725180165,0.7960513275140935
123664.40806007384,-0.3998663165649534,0.8162542018715363
131867.74597740173,-0.3851225692243949,0.7814779959992726
139808.98885297775,-0.2740862195766928,0.7793452705156136
133884.7779502869,-0.3535685626844217,0.8083835286635778
130425.245967865,-0.13553547371280877,0.8122076978939724
126360.77891349792,0.16495984563261853,0.8092180817180817
128281.9439163208,-0.08116784052408685,0.8086108839829199
128980.80400409175,-0.6920613368971849,0.76667915871718
117539.02083015442,-0.8923355017577838,0.7618123749772686
94598.9138159752,-0.5778250595443831,0.7365418482207697
98317.2160205841,-0.6384161006214534,0.7345185033269529
97868.12885665894,0.07019403335278657,0.7574527573362406
107265.70498275755,-0.45542029985647425,0.7922278957879448
98605.25198173524,-0.3354224919519343,0.755098720043573
98086.00288391112,-0.6561802143654631,0.7707642863632234
100319.83497929572,-0.1407385997542181,0.7668557098765432
112087.67900276184,-0.1913094974433439,0.8033582970225127
117831.21595740318,-0.6007300237338548,0.7907599108928897
109175.27185459436,-0.49324753476155375,0.7896624386252046
114377.34900665285,-0.43123245839048513,0.7998705369310439
123236.10420060158,-0.2382663347143194,0.8390172163168893
116772.54493367672,-0.24241388940441952,0.8071221405228758
122535.64000177383,0.168199214548485,0.8216952848187518
118682.27202701569,-0.13277666481233677,0.7809306237497727
121570.41080367564,0.3603111246335715,0.7833635661029278
133121.37413978577,0.023575560153125532,0.7678780864197531
128582.26519584656,0.22531942907808414,0.7829037097654119
134244.35402297974,0.4428148720713508,0.7776388888888889
130519.21300077438,1.1527078833221083,0.8025186092955701
115152.1958553791,0.31661026310404844,0.7951572712418301
124550.40109920502,0.38985881905743774,0.7889532187670486
127860.07406878471,-0.11072695214054341,0.7577371218315617
132704.3231601715,0.15946921392325178,0.791576570442992
119251.44002997877,-0.6154540504690299,0.7858778140885984
121542.6049901247,-0.5874331460724753,0.7834026641207492
135402.5031399727,-0.7839915337082097,0.789563135439361
123543.21287238598,-0.9309193851536247,0.797090727090727
127989.4879758358,-0.9469854509814674,0.7347891702977487
122959.5421667099,-0.6862344169697019,0.8041123386070195
117089.77399659155,-0.9357447059129529,0.7952224037763254
138550.02203965187,-0.9287345496624684,0.8086662581699346
134267.55493354797,-1.0935510660437882,0.8072501361655774
141773.85493016243,-1.359747062994559,0.8033301483301484
132732.43492484093,-0.9927590519294414,0.7891332788225675
130583.3730545044,-1.19537996883066,0.7947662850913055
138564.15201616287,-0.8287054115984779,0.8539798928830792
122840.80592918396,-0.03257938263928817,0.7670878721859115
115310.32298842072,-0.13047558154207856,0.7608969292268556
129250.01296043396,-0.3507505919677997,0.7322908099485828
126211.04896759988,-0.7967134000336743,0.740930049482681
131131.06510925293,-0.22141871015733627,0.7497620655501531
128609.56295013428,-0.3096663433946686,0.7833695456590194
129231.5429611206,-0.18555108067140313,0.742191157932649
126847.08102941512,-0.2916396342210804,0.7687398867313916
132828.93906402588,-0.3245232247345316,0.7566720691518098
109758.81393623352,-0.7310946425104466,0.7657368421052632
110945.81298208237,-0.2035425003406211,0.7962608049702863
113163.70394420624,-0.8077330667365754,0.7818184885290148
120011.08186078072,-0.34444414995152134,0.7865311488673139
115102.22119903564,-0.3579133234283554,0.81680690399137
124383.81410980225,-0.5782039027530634,0.7701142600089969
116839.32095336914,-1.4510462004333162,0.7558493027440396
121641.00996780396,-0.9430205713728131,0.7551274721580239
127828.52697239073,-0.9697835087312293,0.7634057293058897
119141.75586986542,-0.32325695428360013,0.7421376424501425
112696.98802673817,-0.8745226054636152,0.7475269535774748
115401.17192530632,-0.9159836213922283,0.7429603620474406
121002.70796966551,-0.8141318842201758,0.7796916800428036
109809.92099678516,-0.3176054439513692,0.7741713408119658
121181.11103367804,-0.773727477569471,0.777926579345986
105549.94000816344,-0.7850170051881443,0.7394339832621083
119088.57486200333,-0.8801512814106653,0.8125812410968661
104591.11212539671,-0.662365218969644,0.8105575603671032
118849.755944252,-0.5916824175692895,0.8593353810541311
140985.72104549408,-0.2053567960358901,0.8143450948944133
129218.67188858986,-0.2645746602223192,0.8035137549124688
123756.41487574576,-0.21056718756349332,0.7599069622507123
122073.7998996973,-0.4776983563800749,0.8054813775282901
129351.09397697447,-0.616759762130728,0.7762175035612535
132499.91491508484,-0.3742181123739966,0.8007475031210987
109304.45899486542,-1.4099619518601851,0.7497694088319088
114131.5261631012,-0.8932862425225815,0.8023796147672552
117516.53480148315,-0.9223025185276961,0.7655084783578759
113818.83581089972,-1.0320466495594887,0.7754269052706553
104250.73192691804,-1.3122702244974223,0.7460558674151296
108638.33990478516,-0.9803651704092999,0.7531886481184235
99958.87600135805,-0.8900354564141246,0.7577886928628709
98530.1889116764,-0.11767379486848133,0.7181454772079772
101707.13892173769,-0.9493249375358932,0.715353676994302
113880.74898147584,-0.8998023457118828,0.7082293892450142
104639.89704060556,-1.3271042714521044,0.6605655715811966
125094.7029914856,-1.1141954261003675,0.7043797411869701
126404.89017868042,-0.609593916890375,0.7629994208322195
122969.1200284958,-0.5660227961857424,0.784069990198699
108542.61989402772,-0.5159532170439936,0.7473864346273985
113014.35994005205,-0.8986180714622822,0.7532885950854701
112584.82693743706,-0.6066026124316992,0.694217677982714
127547.77006340028,-0.3004391759284549,0.750878107457899
106573.76200473309,-0.33118256179451216,0.7389552704268021
118227.67803549768,-0.30627336134213173,0.7641065705128205
120109.9170498848,-0.3443559261905958,0.7866172146484897
140478.09498667717,0.2055323963923814,0.8001557070302058
118067.264169693,0.6112412971644243,0.7989472511806113
134832.02385520935,0.1353031689158443,0.7750008903133904
130318.49804115295,0.3750486444145353,0.7633607104700855
140439.22388076782,0.0576050216320098,0.779351926163724
129308.83006749302,0.20787395880000548,0.7587624643874644
115542.89697647096,-0.25448497575223333,0.7445340645621544
116144.91592979433,0.25808884766563167,0.7491419604700855
128094.79104804993,-0.11934797047286858,0.7154823272792022
122039.98209571838,-0.020641150896162235,0.7337761739285396
123768.51193201542,-0.011236497981498344,0.7215527065527065
106584.7260519266,0.16949662279739017,0.7574131944444444
125551.86791610718,-0.18108903422176842,0.7585895036977636
120091.92500686646,0.08364244829763814,0.7817644569188275
115654.8469773531,-0.2288865920380345,0.7739826928318343
110101.8740196228,-0.3476897464269826,0.7771530047204067
129817.42397636177,-0.26130000180208246,0.7700290724084673
128821.92987036704,-0.40862849291475944,0.8061167846768337
